Cluster,Lead Investors Include,Country
0,Canada Pension Plan Investment Board,United Kingdom
2,Tiger Global Management,India
0,Multiple Investors,China
1,ServiceNow,United States
1,Multiple Investors,United States
1,Left Lane Capital,United States
0,Multiple Investors,Malta
1,Multiple Investors,United States
0,Bain Capital Tech Opportunities,Israel
2,Serum Life Sciences,India
1,Intel Capital,United States
0,Multiple Investors,China
0,Korelya Capital,The Netherlands
1,Multiple Investors,United States
0,Valar Ventures,Austria
1,Moody's Investors Service,United States
0,Multiple Investors,Mexico
0,IFC,France
1,Dongfeng Asset Management,United States
0,Multiple Investors,India
1,Multiple Investors,United States
0,Kingsway Capital,Canada
1,Goldman Sachs Asset Management,United States
1,Georgian,United States
0,Zhongping Capital,China
1,Liberty Strategic Capital,United States
2,Qualcomm Ventures,India
1,Valour,United States
0,Multiple Investors,Estonia
0,LeapFrog Investments,Singapore
1,Momentum Ventures,United States
0,Multiple Investors,China
1,NEC Corporation,United States
1,Fidelity Management and Research Company,United States
1,New Enterprise Associates,United States
1,Weatherford Capital,United States
0,TSG Consumer Partners,United Kingdom
0,Insight Partners,Israel
0,Bond,Ireland
1,Citi,United States
0,Pollen Street Capital,The Netherlands
0,Multiple Investors,China
0,Marubeni,China
1,Third Point Ventures,United States
0,JP Morgan Chase,Brazil
0,Mutua Madrileña,Spain
1,Coatue,United States
1,Hamilton Lane,United States
0,Multiple Investors,China
1,OpenView,United States
0,Lightspeed Venture Partners,France
0,SDIC Venture Capital,China
1,SoftBank Vision Fund,United States
1,Headline,United States
1,Multiple Investors,United States
0,Guangzhou Industrial Investment Group,China
0,Suzhou Xiangcheng Financial Holding Group,China
1,Multiple Investors,United States
1,Durable Capital Partners,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
1,CVS Health Ventures,United States
2,LeapFrog Investments,India
1,Oak HC/FT,United States
0,Multiple Investors,Brazil
1,Goldman Sachs,United States
1,Sixth Street,United States
0,GoTo Group,Singapore
0,ZA Tech,Singapore
2,Alpha Wave Global,India
0,Multiple Investors,Malaysia
1,Bain Capital,United States
1,Legacy Knight,United States
1,Silver Lake,United States
0,Lightspeed Venture Partners,Israel
1,Memorial Hermann Foundation,United States
0,OKX Ventures,Liechtenstein
1,SoftBank Vision Fund,United States
1,Alpha Wave Ventures,United States
1,Multiple Investors,United States
1,GIC,United States
0,Andreessen Horowitz,California
1,Multiple Investors,United States
1,Durable Capital Partners,United States
0,ZHEFU Holding,China
2,Tiger Global Management,Israel
1,CapitalG,United States
0,Everbright-IDG Industrial Fund,China
0,Orient Securities Capital Investment,China
0,Multiple Investors,China
0,Oceanpine Capital,China
1,Alameda Research,United States
0,G Squared,Germany
0,Cristiano Ronaldo,Germany
1,Multiple Investors,United States
0,DST Global,Hong Kong
1,Coinbase,United States
1,Greenspring Associates,United States
1,SC.Holdings,United States
1,SoftBank,United States
0,GGV Capital,Mexico
1,Blackstone Group,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,Tencent,United States
0,Multiple Investors,Japan
1,Prysm Capital,United States
0,Multiple Investors,Canada
1,Eldridge,United States
1,Thrive Capital,United States
1,Multiple Investors,United States
0,Multiple Investors,Switzerland
0,Multiple Investors,Canada
0,Multiple Investors,Mexico
1,Sequoia Capital,United States
1,Goldman Sachs Asset Management,United States
1,Multiple Investors,United States
0,Coatue,Brazil
0,Multiple Investors,China
1,Andreessen Horowitz,United States
0,Multiple Investors,China
0,Multiple Investors,United Kingdom
1,Multiple Investors,United States
1,Greenoaks,United States
1,Ontario Teachers' Pension Plan,United States
0,Multiple Investors,Singapore
0,TCV,Norway
0,Inovia Capital,Canada
1,Multiple Investors,United States
0,Multiple Investors,India
1,Multiple Investors,United States
0,Multiple Investors,India
1,Accel,United States
1,Health Care Service Corporation,United States
0,Multiple Investors,Belgium
1,Multiple Investors,United States
1,US Innovative Technology Fund,United States
1,SoftBank Vision Fund,United States
0,Accel,Germany
1,Tiger Global Management,United States
1,Multiple Investors,United States
0,JPMorgan Partners,United Kingdom
1,Sixth Street,United States
1,ParaFi Capital,United States
0,Multiple Investors,United Kingdom
2,Tiger Global Management,Germany
0,Sixth Street,France
1,Liberty Strategic Capital,United States
0,Baidu,China
1,Insight Partners,United States
0,Multiple Investors,United Kingdom
1,Magnetar Capital,United States
0,China Development Bank,China
1,Wellington Management,United States
2,GIC,India
0,Andbank,Brazil
1,Tiger Global Management,United States
1,Tiger Global Management,United States
1,Multiple Investors,United States
1,G2 Venture Partners,United States
0,Multiple Investors,Australia
1,Andreessen Horowitz,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Carrick Capital Partners,United States
0,Sinar Mas Group,Indonesia
0,Coatue,Canada
2,State Bank of India,India
1,Wellington Management,United States
1,Fidelity,United States
1,Multiple Investors,United States
1,GS Growth,United States
1,Altimeter Capital,United States
0,Multiple Investors,India
0,IVP,Germany
0,Alibaba Group,China
1,Multiple Investors,United States
0,Multiple Investors,Belgium
1,Kleiner Perkins,United States
0,Mérieux Equity Partners,France
1,Eurazeo,United States
1,Multiple Investors,United States
0,Multiple Investors,Switzerland
1,ICONIQ Growth,United States
1,Multiple Investors,United States
0,Multiple Investors,China
0,Multiple Investors,China
0,Guangzhou Automobile Group,China
2,Peak XV Partners,India
1,Optum Ventures,United States
1,Insight Partners,United States
1,Hexagon,United States
1,Multiple Investors,United States
0,Accel,China
0,Industrial Bank,China
0,Multiple Investors,Brazil
1,Bain Capital Ventures,United States
0,Multiple Investors,Poland
0,Eurazeo,France
1,Zeev Ventures,United States
0,Zeus Entertainment,China
1,WestCap,United States
1,Multiple Investors,United States
0,Index Ventures,Turkey
0,Multiple Investors,India
1,Adams Street Partners,United States
0,D2 Investments,Israel
1,Multiple Investors,United States
2,57 Stars,India
1,Caisse de Depot et Placement du Quebec,United States
0,Multiple Investors,China
0,TPG,China
0,Affinity Partners,United Arab Emirates
0,Multiple Investors,China
0,Coatue,Norway
1,D1 Capital Partners,United States
0,Trustbridge Partners,China
0,Insight Partners,Israel
1,Multiple Investors,United States
0,Advent International,Brazil
1,Sequoia Capital China,United States
0,Multiple Investors,France
0,G42 Expansion Fund,Indonesia
1,SoftBank Vision Fund,United States
0,Multiple Investors,India
1,Harmonic Growth Partners,United States
1,Multiple Investors,United States
1,Siemens Financial Services,United States
1,Multiple Investors,United States
0,H Capital Advance,China
1,Sixth Street,United States
0,TCV,Australia
1,Lightspeed Venture Partners,United States
0,Multiple Investors,China
0,Multiple Investors,China
0,Multiple Investors,Germany
1,Multiple Investors,United States
1,Brookfield Growth,United States
0,Multiple Investors,Sweden
1,T. Rowe Price,United States
1,Nordic Capital,United States
1,BDT & MSD Partners,United States
0,Multiple Investors,India
0,Multiple Investors,Canada
0,Multiple Investors,China
1,SoftBank Vision Fund,United States
0,Multiple Investors,China
0,Wanda E-Commerce,China
1,SoftBank Vision Fund,United States
0,China Minsheng Financial Holdings,Israel
0,Multiple Investors,India
1,TPG Growth,United States
1,Trish Costello,United States
1,New Enterprise Associates,United States
1,Multiple Investors,United States
1,Owl Rock Capital,United States
0,Goldman Sachs Asset Management,France
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,Milano Investment Partners SGR,United States
1,SoftBank Vision Fund,United States
1,Temasek Holdings,United States
0,Multiple Investors,Brazil
0,Atomico,Spain
1,Multiple Investors,United States
0,Multiple Investors,China
1,Fidelity Management and Research Company,United States
0,Conexo Ventures,Portugal
0,DST Global,China
0,Multiple Investors,Ireland
1,Hamilton Lane,United States
1,Goldman Sachs,United States
1,Thoma Bravo,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
0,Alkeon Capital,Israel
1,AE Industrial Partners,United States
2,PremjiInvest,India
0,CCB International,China
0,Multiple Investors,China
1,Andreessen Horowitz,United States
1,Vista Equity Partners,United States
0,Buer Capital,Thailand
0,Paradigm,Cayman Islands
0,Multiple Investors,China
1,BlackRock,United States
1,Shopify,United States
0,DoorDash,Germany
0,Tencent,Ireland
0,Canyon Partners,Germany
1,SoftBank Vision Fund,United States
1,Tiger Global Management,United States
1,Meritech Capital Partners,United States
1,Andreessen Horowitz,United States
1,B Capital,United States
1,WestCap,United States
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,Kora,United States
1,Tiger Global Management,United States
0,Disruptive,Germany
1,Multiple Investors,United States
1,Mitsui & Co,United States
2,MacRitchie Investments,India
1,TPG Capital Asia,United States
1,Roche,United States
0,Accomplice,Canada
1,Multiple Investors,United States
0,Multiple Investors,China
0,Multiple Investors,China
1,Permira,United States
0,Gopher Asset Management,China
1,Healthcare of Ontario Pension Plan (HOOPP),United States
0,Guizhou Innovation Empowerment Big Data Investment Fund,China
1,Multiple Investors,United States
0,Mubadala,United Arab Emirates
0,Multiple Investors,China
0,CCB International,China
2,Malabar Investment Advisors,India
1,Ribbit Capital,United States
0,Jintuo Capital,China
0,CPE,China
0,Insight Partners,Norway
1,ICONIQ Growth,United States
1,Draper Dragon,United States
1,Flagship Pioneering,United States
1,Silver Lake,United States
0,Multiple Investors,Canada
0,Pelham Capital,United Kingdom
0,Blue Pool Capital,Germany
0,Reliance Jio,Singapore
1,Sequoia Capital,United States
1,Insight Partners,United States
2,PremjiInvest,India
1,Lone Pine Capital,United States
0,Multiple Investors,Japan
0,Insight Partners,Australia
1,Park West Asset Management,United States
0,Permira,United Kingdom
0,Multiple Investors,Hong Kong
1,Tiger Global Management,United States
0,Multiple Investors,Japan
1,Franklin Templeton Investments,United States
0,Multiple Investors,South Korea
0,Prosus & Naspers,Austria
0,SoftBank Vision Fund,United Kingdom
0,Goldman Sachs,South Korea
1,Vista Credit Partners,United States
0,Hanwha Asset Management,Singapore
1,Multiple Investors,United States
1,GIC,United States
0,Ontario Teachers' Pension Plan,United Kingdom
1,Andreessen Horowitz,United States
1,Multiple Investors,United States
1,Earth Venture Capital,United States
0,Energy Impact Partners,Germany
2,ICONIQ Growth,India
1,301,United States
0,BlackRock Private Equity Partners,Mexico
0,SAIC Venture Capital,China
1,General Atlantic,United States
1,Wellington Management,United States
0,Multiple Investors,China
1,Tiger Global Management,United States
1,Multiple Investors,United States
0,General Atlantic,United Kingdom
0,Multiple Investors,Sweden
1,Commonwealth Bank of Australia,United States
0,Multiple Investors,Colombia
0,SK Telecom,South Korea
0,Capital Today,China
0,Warburg Pincus,China
0,Multiple Investors,Israel
1,Multiple Investors,United States
0,Bank of China Group Investment,China
1,Anthemis Group,United States
1,Norwest Venture Partners,United States
1,STORY3 Capital Partners,United States
2,Greenoaks,India
0,Multiple Investors,China
1,Atlassian Ventures,United States
1,Spark Capital,United States
1,Hildred Capital Partners,United States
1,Bain Capital Life Sciences,United States
1,Sam Altman,United States
1,Multiple Investors,United States
0,Multiple Investors,China
0,General Catalyst,Germany
1,Multiple Investors,United States
0,Multiple Investors,China
0,Multiple Investors,Israel
1,Multiple Investors,United States
1,Multiple Investors,United States
2,Jump Crypto,India
1,Multiple Investors,United States
0,Multiple Investors,China
1,Glynn Capital Management,United States
0,Multiple Investors,China
0,Ginko Ventures,Finland
1,Zeev Ventures,United States
1,Tiger Global Management,United States
1,Baillie Gifford,United States
0,Multiple Investors,United Kingdom
0,Capital One Ventures,Canada
0,Chery Automobile,China
1,Telescope Partners,United States
0,TCV,The Netherlands
1,ICONIQ Growth,United States
0,Multiple Investors,China
0,Multiple Investors,China
0,ZJ Innopark (Zhangjiang Hi-Tech Park),China
0,Crescent Group (Crescent Point),China
0,Hongtai Fund,China
1,Salesforce Ventures,United States
0,China Oceanwide,China
0,Jinan Industrial Development Group,China
0,SDIC Venture Capital,China
0,China Minsheng Investment Group,China
1,BlackRock,United States
1,Emerging Technology Partners,United States
0,ByteDance,China
0,Multiple Investors,China
0,Insight Partners,France
1,Koch Disruptive Technologies,United States
1,Bank of America,United States
0,China Bridge Capital,China
1,Silicon Valley Bank,United States
1,TA Associates,United States
1,Tiger Global Management,United States
1,Viking Global Investors,United States
0,Apax Partners,Spain
1,L Catterton,United States
0,Multiple Investors,Brazil
1,Thoma Bravo,United States
1,Astera Institute,United States
1,Koch Disruptive Technologies,United States
1,Databricks Ventures,United States
0,Temasek Holdings,Australia
1,Qatar Investment Authority,United States
1,Thoma Bravo,United States
1,Mirae Asset,United States
0,Multiple Investors,United Kingdom
1,Multiple Investors,United States
1,The Carlyle Group,United States
1,Multiple Investors,United States
2,FMO,India
1,Base10 Partners,United States
1,Insight Partners,United States
0,Qatar Investment Authority,Germany
0,Multiple Investors,Israel
1,Multiple Investors,United States
0,One Equity Partners,United Kingdom
2,Mars Growth Capital,India
1,Jump Crypto,United States
2,Lightbox,India
0,Multiple Investors,China
1,Mubadala Capital Ventures,United States
1,Hermitage Capital,United States
0,Qatar Investment Authority,Singapore
0,NHS England,Israel
1,Hg,United States
0,Multiple Investors,China
1,Tribe Capital,United States
0,Swedbank Robur,Sweden
1,Janus Henderson Investors,United States
1,Kleiner Perkins,United States
1,Broadway Angels,United States
0,Visa,Nigeria
1,Multiple Investors,United States
1,Spark Capital,United States
1,Silver Lake Waterman,United States
1,Schonfeld Strategic Advisors,United States
1,Advent International,United States
1,Franklin Templeton Investments,United States
1,Prysm Capital,United States
1,Blackstone Group,United States
1,Goldman Sachs,United States
1,Viking Global Investors,United States
1,Left Lane Capital,United States
0,Multiple Investors,France
1,IMM Investment,United States
0,Tencent,China
0,Insight Partners,Canada
0,Mubadala,China
0,Gojek,Indonesia
1,Tencent,United States
1,SoftBank Vision Fund,United States
1,BMW i Ventures,United States
0,China Renaissance,China
0,Linkface,China
0,Sequoia Capital China,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Multiple Investors,Spain
0,CSOT,Japan
0,G42,China
0,Multiple Investors,China
0,RRJ Capital,China
0,Multiple Investors,Australia
1,Sapphire Ventures,United States
1,Tribe Capital,United States
0,Multiple Investors,China
0,Goldman Sachs,China
0,Guangzhou Automobile Group,China
1,Multiple Investors,United States
1,Tiger Global Management,United States
0,Hy,South Korea
0,Anchor Equity Partners,Japan
0,GS Retail,South Korea
1,Serena Williams,United States
0,DST Global,South Korea
0,TPG,Ireland
0,General Catalyst,Mexico
0,SoftBank Vision Fund,China
1,Berkshire Partners,United States
1,Sixth Street,United States
1,QED Investors,United States
1,Morgan Health,United States
0,SoftBank Vision Fund,United Arab Emirates
0,JD.com,China
1,Coty,United States
0,SoftBank Vision Fund,Sweden
0,Aspex Management,Hong Kong
0,Alibaba Group,China
1,T. Rowe Price,United States
1,Coatue,United States
0,Multiple Investors,Mexico
1,Tiger Global Management,United States
1,DSC Investment,United States
0,Tybourne Capital Management,Indonesia
0,Morgan Stanley Tactical Value,South Korea
0,Multiple Investors,China
1,Multiple Investors,United States
0,Mizuho Bank,Indonesia
0,Multiple Investors,Sweden
0,Tencent,China
0,Hillhouse Capital Group,China
0,CPE,China
0,CPE,China
0,Kaszek,Ecuador
0,Credit Suisse,South Korea
1,Google Ventures,United States
0,Suning.com,China
0,Altana,Israel
0,GGV Capital,China
0,Shinsei Bank,Australia
1,Multiple Investors,United States
1,Lead Edge Capital,United States
0,Multiple Investors,Canada
0,Multiple Investors,India
2,Westbridge Capital,India
0,Jinhua Zhongche Fund,China
0,Chongqing Industry Investment Fund,China
0,Molten Ventures,France
0,Ontario Teachers' Pension Plan,United Kingdom
1,Group1001,United States
2,Chrys Capital,India
1,Legacy Knight,United States
1,Multiple Investors,United States
0,Vanke,China
0,HOPU Investment Management Company,China
2,Amansa Capital,India
0,Multiple Investors,Israel
0,Multiple Investors,Thailand
0,China Investment Corporation,China
0,Multiple Investors,Australia
0,Multiple Investors,South Korea
1,MUFG Bank,United States
2,Kohlberg Kravis Roberts,India
0,Multiple Investors,United Kingdom
1,SOFTBANK Latin America Ventures,United States
1,Multiple Investors,United States
0,Baillie Gifford,Brazil
0,CapSur Capital,Brazil
1,T. Rowe Price,United States
0,ECARX,China
1,SoftBank Vision Fund,United States
1,ICONIQ Growth,United States
1,Marshall Wace,United States
0,Heartland,Denmark
0,ZhenFund,China
1,PSG Equity,United States
0,Overseas Chinese Town Holdings,China
0,Multiple Investors,France
1,Dragoneer Investment Group,United States
1,Prime Movers Lab,United States
1,SoftBank Vision Fund,United States
0,Multiple Investors,Brazil
0,Guizhou Innovation Empowerment Big Data Investment Fund,China
1,Multiple Investors,United States
1,NTT DoCoMo,United States
0,DST Global,China
2,Shilpa Shetty,India
0,EQT,Germany
1,Redmile Group,United States
0,ByteDance,China
0,Dragoneer Investment Group,France
0,EQT,United Kingdom
1,SoftBank,United States
1,Multiple Investors,United States
0,Anchor Equity Partners,South Korea
0,Multiple Investors,Canada
0,Multiple Investors,United Kingdom
1,New Enterprise Associates,United States
1,Fidelity Management and Research Company,United States
1,Sixth Street,United States
1,Left Lane Capital,United States
1,Brookfield Growth,United States
1,Founders Fund,United States
0,Databricks Ventures,United Kingdom
0,Multiple Investors,Singapore
1,General Catalyst,United States
1,Siris Capital Group,United States
1,Multiple Investors,United States
0,Sino Biopharmaceutical,China
0,Multiple Investors,France
0,Multiple Investors,India
0,Multiple Investors,China
0,Multiple Investors,South Korea
0,Bank of China Group Investment,China
0,Multiple Investors,China
1,Multiple Investors,United States
2,Alpha Wave Global,India
0,Multiple Investors,Mexico
1,Coatue,United States
2,Warburg Pincus,India
0,Spark Capital,The Netherlands
1,Multiple Investors,United States
0,Baidu,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Sequoia Capital China,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Concord Health Partners,Switzerland
1,SoftBank Vision Fund,United States
0,Multiple Investors,China
1,Intel Capital,United States
0,Silver Lake,France
1,SoftBank Vision Fund,United States
1,Bain Capital Tech Opportunities,United States
0,Multiple Investors,China
0,Chimera Investment,Egypt
1,Multiple Investors,United States
2,Abu Dhabi Investment Authority,India
2,Legatum,India
1,Multiple Investors,United States
0,Volkswagen Group,China
1,Founders Fund,United States
1,Altimeter Capital,United States
0,Caisse de Depot et Placement du Quebec,China
0,Multiple Investors,Singapore
0,Tiger Global Management,China
2,Temasek Holdings,India
0,Blackstone Group,The Netherlands
1,Tiger Global Management,United States
0,General Motors,China
0,Mizuho Bank,Vietnam
1,IVP,United States
0,Abu Dhabi Growth Fund,United Kingdom
0,Multiple Investors,China
0,Insight Partners,Israel
1,Multiple Investors,United States
0,Multiple Investors,China
1,Advance Venture Partners,United States
1,Multiple Investors,United States
0,Multiple Investors,United Kingdom
1,Silver Lake Waterman,United States
1,Multiple Investors,United States
0,Yao Capital,China
0,Prosus Ventures,Brazil
0,Multiple Investors,United Kingdom
0,Mastercard,South Africa
2,Mastercard,India
0,Binance Labs,Singapore
0,Multiple Investors,United Kingdom
1,Multiple Investors,United States
0,Kohlberg Kravis Roberts,South Korea
1,Coatue,United States
1,TPG,United States
0,Multiple Investors,India
0,Multiple Investors,Philippines
1,FTX Ventures,United States
1,Scytale Digital,United States
0,Multiple Investors,Germany
0,PAG,China
1,NantHealth,United States
1,SoftBank Vision Fund,United States
1,Greenoaks,United States
0,Krafton,South Korea
1,Multiple Investors,United States
0,Propel VC,Brazil
1,Bessemer Venture Partners,United States
1,Morgan Stanley,United States
1,Founders Fund,United States
0,Multiple Investors,China
1,Multiple Investors,United States
0,Bain Capital,China
1,Francisco Partners,United States
1,Multiple Investors,United States
1,Buckley Ventures,United States
0,Multiple Investors,Canada
1,Multiple Investors,United States
0,Permira,Switzerland
1,Goldman Sachs Asset Management,United States
0,Third Point Ventures,Israel
1,Coatue,United States
0,Multiple Investors,China
0,Alibaba Group,Singapore
0,Moore Strategic Ventures,Singapore
0,Multiple Investors,China
1,Great Hill Partners,United States
2,Google,India
1,Multiple Investors,United States
1,Silver Lake,United States
0,Warburg Pincus,Lithuania
0,Princeville Capital,Chile
0,SOFTBANK Latin America Ventures,Mexico
0,General Atlantic,Germany
0,Saidler & Co.,Switzerland
1,Tiger Global Management,United States
0,Multiple Investors,Brazil
0,Multiple Investors,China
1,WestCap,United States
1,Beyond Net Zero,United States
0,SoftBank Vision Fund,United Kingdom
0,Da Vinci Capital,Luxembourg
0,Canada Pension Plan Investment Board,United Kingdom
0,General Atlantic,Belgium
0,Multiple Investors,India
1,Lightspeed Venture Partners,United States
1,Pobts,United States
0,Alibaba Group,China
1,TPG Rise Climate Fund,United States
0,Bond,South Korea
0,Multiple Investors,India
2,Temasek Holdings,India
0,Wellington Management,Brazil
1,Fidelity Management and Research Company,United States
0,Multiple Investors,Germany
0,Multiple Investors,Singapore
0,Liberty City Ventures,Germany
1,D1 Capital Partners,United States
1,Generation Investment Management,United States
0,SoftBank Vision Fund,Nigeria
2,IIFL Finance,India
1,SoftBank Vision Fund,United States
1,Georgian,United States
0,Multiple Investors,Japan
0,Volvo Group Venture Capital,Israel
1,Multiple Investors,United States
0,Ant Group,China
1,Lightspeed Venture Partners,United States
1,Temasek Holdings,United States
0,Multiple Investors,Israel
1,Accomplice,United States
1,Merck,United States
0,EQT,Germany
1,Multiple Investors,United States
0,Multiple Investors,Finland
1,Multiple Investors,United States
1,Multiple Investors,United States
1,Kohlberg Kravis Roberts,United States
0,Multiple Investors,China
0,Mitsubishi Corporation,United Kingdom
1,Bristol Myers Squibb,United States
1,Multiple Investors,United States
0,Multiple Investors,India
1,Georgian,United States
1,SoftBank Vision Fund,United States
0,Kohlberg Kravis Roberts,United Kingdom
1,TPG Rise Climate Fund,United States
1,Multiple Investors,United States
0,Cybernaut Venture Capital,China
1,SoftBank Vision Fund,United States
1,Coatue,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
0,Multiple Investors,Canada
1,Multiple Investors,United States
0,Sequoia Capital China,China
1,Eurazeo,United States
0,SoftBank Vision Fund,China
1,Tiger Global Management,United States
0,Multiple Investors,Singapore
1,Knox Lane,United States
1,Index Ventures,United States
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,MercadoLibre,United States
0,General Atlantic,France
0,Lightspeed Venture Partners,United Kingdom
1,NewView Capital,United States
2,eBay,India
1,B Capital,United States
0,K1 Investment Management,Israel
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,Founders Fund,United States
0,Greenoaks,Germany
0,Multiple Investors,Australia
1,Paradigm,United States
1,The Carlyle Group,United States
2,Vestin Wolf Capital Management,India
1,B Capital,United States
0,Multiple Investors,India
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
2,Vitruvian Partners,India
0,Multiple Investors,China
1,Greenspring Associates,United States
1,Multiple Investors,United States
1,Goldman Sachs Asset Management,United States
1,Multiple Investors,United States
0,Michael Margolies,Ireland
0,Meta,Japan
1,Multiple Investors,United States
0,Coatue,Denmark
1,SoftBank Vision Fund,United States
1,Multiple Investors,United States
1,Y Combinator Continuity Fund,United States
0,Hellman & Friedman,Canada
0,DST Global,Hong Kong
0,AMF,Sweden
0,Peak XV Partners,Indonesia
1,NEOM Investment Fund,United States
1,Insight Partners,United States
0,Multiple Investors,United Kingdom
0,Toyota Motor,Japan
1,Bregal Sagemount,United States
2,Sequoia Capital,India
1,Great Hill Partners,United States
1,Multiple Investors,United States
1,Multiple Investors,United States
0,China Reform Health Management and Services Group Co Ltd,Taiwan
1,Maersk Growth,United States
1,Harbin Gloria Pharmaceuticals,United States
1,Multiple Investors,United States
1,BlackRock,United States
1,Maria Sharapova,United States
2,Abu Dhabi Investment Authority,India
0,Hezhi Investment,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Multiple Investors,China
0,Didi,China
0,YF Capital,China
0,General Atlantic,Germany
0,Multiple Investors,France
1,Tiger Global Management,United States
0,GIC,United Kingdom
1,Insight Partners,United States
0,The Carlyle Group,Singapore
0,Multiple Investors,India
0,4equity - Media Ventures,Brazil
1,General Atlantic,United States
1,BlackRock Private Equity Partners,United States
1,Fidelity Management and Research Company,United States
1,Starr Investment Holdings LLC,United States
0,Inflexion,United Kingdom
0,M&G Investments,Germany
0,FXCM Asia,Japan
1,Multiple Investors,United States
1,SoftBank Vision Fund,United States
