Organisation,Country,Industry,Main Industry,Month,Year,Exit Reason,Main Reason
Babytree,China,"Child Care, E-Commerce, Internet, Parenting, Social Media",E-Commerce and Retail,November,2018,IPO,IPO
BAIC BJEV,China,"Automotive, Electric Vehicle, Manufacturing",Automotive and Transportation,November,2019,Bankrupt,Bankrupt
Bakkt,United States,"Cryptocurrency, Financial Services, FinTech, Loyalty Programs",Finance and FinTech,October,2021,Bankrupt,Bankrupt
Beijing Weiying Software & Technology,China,"Customer Service, E-Commerce, Film, Media and Entertainment, Ticketing",Media and Entertainment,September,2017,Bankrupt,Bankrupt
BenevolentAI,United Kingdom,"Artificial Intelligence, Big Data, BioSoftware & Technology, Machine Learning, Pharmaceutical",Healthcare & BioTechnology,April,2022,Bankrupt,Bankrupt
Best,China,"Information Software & Technology, Logistics, Public Transportation, Supply Chain Management",Software & Technology,September,2017,Bankrupt,Bankrupt
Better.com,United States,"Consumer Lending, FinTech, Lending, Real Estate",Finance and FinTech,August,2023,Acquired,Acquired
Beyond Meat,United States,"Food and Beverage, Food Processing, Nutrition, Organic Food",Food and Beverage,May,2019,Bankrupt,Bankrupt
BGI Group,China,"Bioinformatics, BioSoftware & Technology, Genetics, Health Care, Life Science, Medical, Pharmaceutical",Healthcare & BioTechnology,July,2017,Bankrupt,Bankrupt
BigBasket,India,"Delivery, E-Commerce, Grocery, Retail, Shopping",E-Commerce and Retail,February,2021,Acquired,Acquired
Bilibili,China,"Mobile Apps, Video, Video Games, Video Streaming",Software & Technology,March,2018,Bankrupt,Bankrupt
BILL,United States,"Apps, Billing, Financial Services, FinTech, SaaS",Finance and FinTech,December,2019,Bankrupt,Bankrupt
Biocytogen,China,"BioSoftware & Technology, Health Care, Medical Device, Therapeutics",Healthcare & BioTechnology,September,2022,Bankrupt,Bankrupt
Bird,United States,"Electric Vehicle, Mobile, Mobile Apps, Ride Sharing, Transportation",Automotive and Transportation,September,2023,Bankrupt,Bankrupt
Blend,United States,"Financial Services, FinTech, Lending, Software",Finance and FinTech,July,2021,Bankrupt,Bankrupt
blinkit,India,"Delivery, E-Commerce, E-Commerce Platforms, Grocery, Retail",E-Commerce and Retail,March,2022,Bankrupt,Bankrupt
Block (Previously Square),United States,"FinTech, Mobile Payments, Productivity Tools, Retail Software & Technology",Finance and FinTech,November,2015,Bankrupt,Bankrupt
Bloom Energy,United States,"CleanTech, Energy, Fuel Cell, Oil and Gas, Wind Energy",Energy and CleanTech,July,2018,IPO,IPO
Blue Apron,United States,"Delivery, E-Commerce, Food and Beverage, Grocery",E-Commerce and Retail,July,2017,IPO,IPO
Box,United States,"Cloud Computing, Enterprise Software, File Sharing, Flash Storage, Web Hosting",Software & Technology,January,2015,IPO,IPO
Bright Health Group,United States,"Financial Services, Health Care, Health Insurance, Insurance",Finance and FinTech,June,2021,Bankrupt,Bankrupt
Brii Biosciences,United States,"BioSoftware & Technology, Health Care, Innovation Management, Pharmaceutical",Healthcare & BioTechnology,January,2022,Bankrupt,Bankrupt
Britishvolt,United Kingdom,"Automotive, Battery, Electronics",Automotive and Transportation,February,2023,Bankrupt,Bankrupt
Bukalapak,Indonesia,"E-Commerce, E-Commerce Platforms, Internet, Online Portals",E-Commerce and Retail,August,2021,IPO,IPO
Butterfly Network,United States,"Electronics, Health Care, Medical Device, Personal Health",Healthcare & BioTechnology,February,2021,Bankrupt,Bankrupt
BuzzFeed,United States,"Advertising, Digital Entertainment, Journalism, Publishing, Social News",Media and Entertainment,March,2022,Bankrupt,Bankrupt
C3 AI,United States,"Artificial Intelligence, Enterprise Software, Machine Learning, SaaS, Software",Software & Technology,June,2021,Bankrupt,Bankrupt
Cainiao Logistics,China,"Delivery, Delivery Service, Logistics, Supply Chain Management",Automotive and Transportation,September,2017,Bankrupt,Bankrupt
Canaan Creative,China,"Bitcoin, Electronics, Information Software & Technology, Manufacturing, Semiconductor, Software",Software & Technology,November,2019,Bankrupt,Bankrupt
Careem,United Arab Emirates,"Customer Service, Logistics, Public Transportation, Ride Sharing, Transportation",Automotive and Transportation,March,2019,Acquired,Acquired
Casper,United States,"E-Commerce, Lifestyle, Product Design, Retail",E-Commerce and Retail,February,2020,Bankrupt,Bankrupt
Cava Group,United States,"Food and Beverage, Food Processing, Hospitality, Beverages",Food and Beverage,June,2023,Bankrupt,Bankrupt
Cazoo,United Kingdom,"Fashion, News, Publishing",Fashion and Beauty,August,2021,SPAC merger,Merger
ChargePoint,United States,"Automotive, Electric Vehicle, Manufacturing",Automotive and Transportation,May,2022,Bankrupt,Bankrupt
Chewy,United States,"E-Commerce, Pet, Retail",E-Commerce and Retail,June,2019,Bankrupt,Bankrupt
Cheyipai,China,"Automotive, E-Commerce, Online Auctions",Automotive and Transportation,April,2018,Bankrupt,Bankrupt
China Rapid Finance,China,"Financial Services, FinTech, Internet",Finance and FinTech,April,2017,Bankrupt,Bankrupt
ClassPass,United States,"Consumer Applications, Fitness, Health Care, Subscription Service, Wellness",Healthcare & BioTechnology,October,2021,Bankrupt,Bankrupt
Cloudflare,United States,"Analytics, Enterprise Software, Security, Web Hosting",Software & Technology,September,2019,IPO,IPO
Clover Health,United States,"Health Care, Health Insurance, Hospital, Medical",Healthcare & BioTechnology,May,2022,Bankrupt,Bankrupt
Coinbase,United States,"Bitcoin, Blockchain, Cryptocurrency, FinTech, Trading Platform",Finance and FinTech,August,2022,IPO,IPO
Compass,United States,"Property Management, Real Estate, Residential",Real Estate and Property Management,April,2021,IPO,IPO
Confluent,United States,"Analytics, Cloud Data Services, Enterprise Software, Open Source",Software & Technology,October,2021,IPO,IPO
Contemporary Amperex Software & Technology,China,"Automotive, Battery, Electric Vehicle, Manufacturing",Automotive and Transportation,June,2018,Bankrupt,Bankrupt
CooTek,China,"Android, Artificial Intelligence, iOS, Machine Learning, Mobile Apps, Natural Language Processing, Software",Software & Technology,September,2018,Bankrupt,Bankrupt
Coupa Software,United States,"Cloud Infrastructure, FinTech, Procurement, Software",Finance and FinTech,October,2016,IPO,IPO
Coupang,South Korea,"Consumer Electronics, Consumer Goods, Customer Service, E-Commerce, Retail, Shopping",E-Commerce and Retail,March,2021,IPO,IPO
Coursera,United States,"E-Learning, EdTech, Education, Internet",Education and EdTech,June,2022,IPO,IPO
Coveo,Canada,"Artificial Intelligence, Developer Platform, Enterprise Software, Information Software & Technology, Search Engine",Software & Technology,November,2021,IPO,IPO
Credit Karma,United States,"Credit, Finance, Financial Services, FinTech, Personal Finance",Finance and FinTech,February,2020,Acquired,Acquired
CrowdStrike,United States,"Artificial Intelligence, Cloud Data Services, Cloud Security, Cyber Security, Network Security",Software & Technology,June,2019,Bankrupt,Bankrupt
CSI Solar,Canada,"Energy, Manufacturing, Power Grid, Solar",Energy and CleanTech,June,2023,Bankrupt,Bankrupt
CureVac,Germany,"Biopharma, BioSoftware & Technology, Therapeutics",Healthcare & BioTechnology,August,2020,Bankrupt,Bankrupt
Cylance,United States,"Artificial Intelligence, Cyber Security, Enterprise Software, Machine Learning",Software & Technology,November,2018,Bankrupt,Bankrupt
Dada Group,China,"Delivery, E-Commerce, Internet, Logistics, Online Portals",E-Commerce and Retail,June,2020,Bankrupt,Bankrupt
Darktrace,United Kingdom,"Artificial Intelligence, Cyber Security, Information Software & Technology, Machine Learning, Network Security",Software & Technology,April,2021,IPO,IPO
dataxu,United States,"Ad Targeting, Advertising, Analytics, Big Data, Data Visualization, Digital Media, Software",Media and Entertainment,October,2019,Bankrupt,Bankrupt
Datto,United States,"Cloud Computing, Flash Storage, Information Software & Technology, SaaS, Software",Software & Technology,October,2020,Bankrupt,Bankrupt
Dave,United States,"Banking, Financial Services, FinTech",Finance and FinTech,January,2022,Bankrupt,Bankrupt
Deem,United States,"Business Travel, Cloud Infrastructure, Software, Transportation",Automotive and Transportation,March,2023,Bankrupt,Bankrupt
Deezer,France,"Apps, Music, Music Streaming, Web Development",Media and Entertainment,July,2022,Acquired,Acquired
Delhivery,India,"E-Commerce, Freight Service, Logistics, Shipping, Supply Chain Management",E-Commerce and Retail,May,2022,IPO,IPO
Deliveroo,United Kingdom,"Delivery, Food and Beverage, Food Delivery, Same Day Delivery",Food and Beverage,March,2021,IPO,IPO
Deliverr,United States,"Delivery, E-Commerce, Logistics, Shipping, Supply Chain Management",E-Commerce and Retail,May,2023,Acquired,Acquired
Delivery Hero,Germany,"E-Commerce, Food Delivery, Internet, Same Day Delivery",Food and Beverage,June,2017,Bankrupt,Bankrupt
Deposit Solutions,Germany,"Banking, Financial Services, FinTech",Finance and FinTech,June,2021,Bankrupt,Bankrupt
Desktop Metal,United States,"3D Printing, 3D Software & Technology, Precious Metals, Robotics",Software & Technology,December,2020,Bankrupt,Bankrupt
Despegar,Argentina,"Hospitality, Leisure, Reservations, Travel",Media and Entertainment,September,2017,Bankrupt,Bankrupt
Didi,China,"Artificial Intelligence, InsurTech, Mobile Apps, Public Transportation, Ride Sharing, Transportation",Automotive and Transportation,June,2021,IPO,IPO
DigitalOcean,United States,"Cloud Computing, SaaS, Virtualization, Web Hosting",Software & Technology,March,2021,Bankrupt,Bankrupt
Dingdong Maicai,China,"Delivery, E-Commerce, Food and Beverage, Sales",Food and Beverage,June,2021,Bankrupt,Bankrupt
Divvy,United States,"Financial Services, FinTech, Payments, Productivity Tools, SaaS, Software",Finance and FinTech,May,2021,Bankrupt,Bankrupt
dLocal,Uruguay,"E-Commerce, Financial Services, FinTech, Payments",Finance and FinTech,June,2021,IPO,IPO
DocuSign,United States,"Cloud Management, Computer, E-Signature, Information Software & Technology, SaaS, Software",Software & Technology,April,2018,Bankrupt,Bankrupt
Domo,United States,"Analytics, Business Intelligence, Enterprise Software, Information Software & Technology, SaaS, Software",Software & Technology,June,2018,Bankrupt,Bankrupt
DoorDash,United States,"Apps, Delivery, E-Commerce Platforms, Food Delivery, Logistics, Mobile Apps, Online Portals",Food and Beverage,May,2022,IPO,IPO
Douyu TV,China,"Broadcasting, Content, Digital Media, Media and Entertainment, Social Network, Video Games, Video Streaming",Media and Entertainment,July,2019,IPO,IPO
DraftKings,United States,"Fantasy Sports, Gaming, Online Games, Sports",Software & Technology,May,2022,Bankrupt,Bankrupt
Dropbox,United States,"Collaboration, Enterprise Software, File Sharing, Private Cloud, Web Hosting",Software & Technology,March,2018,IPO,IPO
Duo Security,United States,"Cloud Security, Cyber Security, Enterprise Software, Network Security, SaaS",Software & Technology,August,2018,Acquired,Acquired
Duolingo,United States,"E-Learning, Education, Language Learning, Mobile Apps",Education and EdTech,December,2021,IPO,IPO
Easyhome Furnishing New Retail Chain Store Group,China,"Furniture, Retail",E-Commerce and Retail,December,2019,Bankrupt,Bankrupt
ECARX,China,"Automotive, Autonomous Vehicles, Information Services, Software",Automotive and Transportation,December,2022,Bankrupt,Bankrupt
ELEME,China,"Customer Service, Delivery Service, E-Commerce, Food Delivery, Internet, Service Industry",E-Commerce and Retail,February,2018,Acquired,Acquired
Enfusion,United States,"Compliance, Consulting, Finance, Financial Services, Information Software & Technology, Risk Management, Service Industry, Software",Finance and FinTech,October,2021,Bankrupt,Bankrupt
EQRx,United States,"BioSoftware & Technology, Health Care, Medical, Pharmaceutical",Healthcare & BioTechnology,December,2021,Bankrupt,Bankrupt
ESR,Hong Kong,"Logistics, Real Estate, Real Estate Investment, Warehousing",Real Estate and Property Management,October,2019,Bankrupt,Bankrupt
Eventbrite,United States,"Association, Event Management, Events, Internet",E-Commerce and Retail,September,2018,Bankrupt,Bankrupt
EverCommerce,United States,"Digital Media, Financial Services, Software",Finance and FinTech,July,2021,Bankrupt,Bankrupt
Evernote,United States,"Information Services, Information Software & Technology, Mobile, SaaS, Software",Software & Technology,November,2022,Bankrupt,Bankrupt
Fab,United States,"Apps, E-Commerce, Lifestyle, Market Research, Marketing, Shopping",E-Commerce and Retail,March,2015,Acquired,Acquired
Fair,United States,"Automotive, Finance, Industrial, Industrial Manufacturing, Leasing",Automotive and Transportation,March,2022,Bankrupt,Bankrupt
FanDuel,United States,"Fantasy Sports, Gaming, Sports",Media and Entertainment,December,2020,Bankrupt,Bankrupt
FangDD,China,"Internet, Real Estate, Residential",Real Estate and Property Management,November,2019,IPO,IPO
Fanli,China,"E-Commerce, Retail, Shopping",E-Commerce and Retail,April,2021,Direct listing,IPO
Faraday Future,United States,"Automotive, Electric Vehicle, Electronic Design Automation (EDA), Information Software & Technology",Automotive and Transportation,July,2021,Bankrupt,Bankrupt
Farfetch,United Kingdom,"E-Commerce, Fashion, Internet, Retail",E-Commerce and Retail,September,2018,IPO,IPO
Figma,United States,"Collaboration, Developer Tools, Product Design, Software, Web Apps",Software & Technology,September,2022,Bankrupt,Bankrupt
FireEye,United States,"Analytics, Cyber Security, Email, Information Software & Technology, Network Security, Security",Software & Technology,September,2013,Bankrupt,Bankrupt
FiscalNote,United States,"Artificial Intelligence, Big Data, GovTech, Predictive Analytics, Software",Software & Technology,July,2022,Bankrupt,Bankrupt
Five Star Business Finance,India,"Banking, Finance, Financial Services, Personal Finance",Finance and FinTech,November,2022,Bankrupt,Bankrupt
Flatiron Health,United States,"BioSoftware & Technology, Cloud Computing, Electronic Health Record (EHR), Health Care, Health Diagnostics, Hospital, Personal Health",Healthcare & BioTechnology,February,2018,Bankrupt,Bankrupt
Flipkart,India,"E-Commerce, Internet, Marketplace, Shopping",E-Commerce and Retail,May,2018,Acquired,Acquired
Fluence,United States,"Energy, Energy Storage, Renewable Energy",Energy and CleanTech,October,2021,Bankrupt,Bankrupt
Flywire,United States,"Financial Services, FinTech, Payments, Service Industry, Software",Finance and FinTech,June,2021,IPO,IPO
ForeScout Technologies,United States,"Cloud Security, Cyber Security, Internet of Things, Network Security, Software",Software & Technology,October,2017,Bankrupt,Bankrupt
Freshworks,United States,"CRM, Information Services, Information Software & Technology, SaaS, Software",Software & Technology,February,2022,IPO,IPO
Funding Circle,United Kingdom,"Finance, Financial Services, FinTech, Lending",Finance and FinTech,September,2018,Bankrupt,Bankrupt
Futu Holdings,Hong Kong,"Financial Services, FinTech, Information Services",Finance and FinTech,March,2019,IPO,IPO
GeneDx,United States,"Analytics, Artificial Intelligence, Health Care, Health Diagnostics, Machine Learning, Medical, Predictive Analytics",Healthcare & BioTechnology,July,2021,Bankrupt,Bankrupt
Getaround,United States,"Car Sharing, Marketplace, Peer to Peer, Transportation",Automotive and Transportation,December,2022,Bankrupt,Bankrupt
Gilt Groupe,United States,"Consumer Goods, E-Commerce, Fashion, Furniture, Lifestyle, Retail, Shopping",E-Commerce and Retail,June,2018,Acquired,Acquired
Ginger,United States,"Health Care, mHealth, Mobile Apps, Wellness",Healthcare & BioTechnology,August,2021,Bankrupt,Bankrupt
Ginkgo Bioworks,United States,"Biopharma, BioSoftware & Technology, Chemical",Healthcare & BioTechnology,October,2022,SPAC merger,Merger
GitHub,United States,"Cloud Computing, Developer Tools, Internet, Project Management, Software",Software & Technology,June,2018,Bankrupt,Bankrupt
GitLab,United States,"Cloud Security, Developer Tools, Open Source, SaaS",Software & Technology,October,2021,IPO,IPO
Glassdoor,United States,"Career Planning, Digital Media, Employment, Recruiting, Social Media",Software & Technology,May,2018,Bankrupt,Bankrupt
Global Fashion Group,Luxembourg,"E-Commerce, Fashion, Marketing, Retail, Shopping",E-Commerce and Retail,July,2019,IPO,IPO
Glovo,Spain,"Delivery Service, Food Delivery, Logistics, Mobile Apps, Transportation",Food and Beverage,December,2021,Acquired,Acquired
Good Software & Technology,United States,"Collaboration, Cyber Security, Enterprise Software, Messaging, Mobile, Security, Software",Software & Technology,September,2015,Acquired,Acquired
GoodRx,United States,"Health Care, Information Software & Technology, Medical, Pharmaceutical",Healthcare & BioTechnology,September,2020,Bankrupt,Bankrupt
GoPro,United States,"3D Software & Technology, Consumer Electronics, Hardware, Photography, Software, Video, Wearables",Software & Technology,July,2014,IPO,IPO
Gorillas,Germany,"Delivery, Delivery Service, E-Commerce, E-Commerce Platforms, Grocery",E-Commerce and Retail,December,2022,Bankrupt,Bankrupt
GoTo Group,Indonesia,"Delivery Service, Health Care, Information Software & Technology, Same Day Delivery",Automotive and Transportation,April,2022,Bankrupt,Bankrupt
Grab,Singapore,"Apps, Food Delivery, InsurTech, Ride Sharing, Taxi Service, Transportation",Food and Beverage,December,2021,SPAC merger,Merger
Grail,United States,"BioSoftware & Technology, Health Care, Health Diagnostics, Medical, Medical Device",Healthcare & BioTechnology,September,2020,Bankrupt,Bankrupt
GreenSky,United States,"Consumer Lending, Credit, Financial Services, FinTech",Finance and FinTech,May,2018,Bankrupt,Bankrupt
Groupon,United States,"E-Commerce, Internet, Retail, Social Media",E-Commerce and Retail,November,2011,IPO,IPO
Grove Collaborative,United States,"Consumer Goods, E-Commerce, Internet, Manufacturing, Retail",E-Commerce and Retail,June,2022,Bankrupt,Bankrupt
HashiCorp,United States,"Cloud Infrastructure, Cyber Security, Information Software & Technology, Private Cloud, Software",Software & Technology,August,2022,Bankrupt,Bankrupt
Health Catalyst,United States,"Analytics, Data Integration, Health Care, Information Software & Technology",Software & Technology,July,2019,Bankrupt,Bankrupt
HelloFresh,Germany,"B2C, Delivery Service, Food and Beverage, Food Delivery, Subscription Service",Food and Beverage,November,2017,Bankrupt,Bankrupt
Hims & Hers,United States,"Health Care, Lifestyle, Men's, Wellness, Women's",Healthcare & BioTechnology,January,2021,Bankrupt,Bankrupt
Hippo Insurance,United States,"Financial Services, FinTech, InsurTech, Property Insurance",Finance and FinTech,August,2021,Bankrupt,Bankrupt
Home24,Germany,"E-Commerce, Furniture, Home Decor, Sales",E-Commerce and Retail,June,2018,Bankrupt,Bankrupt
HomeAway,United States,"Marketplace, Tourism, Travel, Vacation Rental",Real Estate and Property Management,June,2011,Acquired,Acquired
Hulu,United States,"Content, Film, TV, Video, Video Streaming",Media and Entertainment,May,2019,Bankrupt,Bankrupt
Huya.com,China,"Broadcasting, Online Games, Video Games, Video Streaming",Media and Entertainment,May,2018,Bankrupt,Bankrupt
Infor,United States,"Education, Food and Beverage, GovTech, Health Care, Industrial, Retail, SaaS, Service Industry",Education and EdTech,February,2020,Bankrupt,Bankrupt
Inke,China,"Apps, Mobile, Video",Media and Entertainment,July,2018,Bankrupt,Bankrupt
Innovent Biologics,China,"Biopharma, BioSoftware & Technology, Manufacturing",Healthcare & BioTechnology,October,2018,IPO,IPO
Innovium,United States,"Data Center, Information Software & Technology, Network Hardware",Software & Technology,August,2021,Bankrupt,Bankrupt
InsideSales,United States,"Analytics, Artificial Intelligence, Big Data, Enterprise Software, SaaS, Sales, Software",Software & Technology,August,2021,Bankrupt,Bankrupt
Instacart,United States,"Delivery Service, E-Commerce, Grocery, Shopping",E-Commerce and Retail,September,2023,Bankrupt,Bankrupt
Intarcia Therapeutics,United States,"BioSoftware & Technology, Health Care, Health Diagnostics, Medical Device, Personal Health",Healthcare & BioTechnology,August,2023,Bankrupt,Bankrupt
Intellifusion,China,"Artificial Intelligence, Computer Vision, Facial Recognition, Software",Software & Technology,March,2023,Bankrupt,Bankrupt
iQiyi,China,"Content, Digital Entertainment, Media and Entertainment, TV",Media and Entertainment,March,2018,Bankrupt,Bankrupt
ironSource,Israel,"App Marketing, Mobile Advertising, Mobile Apps, Mobile Devices",Software & Technology,June,2021,SPAC merger,Merger
ITutorGroup,Taiwan,"Consumer Software, E-Learning, Education, Internet, Language Learning",Education and EdTech,July,2019,Acquired,Acquired
Jasper Technologies,United States,"Cloud Computing, Internet of Things, Mobile, SaaS, Software",Software & Technology,February,2016,Acquired,Acquired
JD Health,China,"E-Commerce, Health Care, Medical, Nutrition",E-Commerce and Retail,December,2020,Bankrupt,Bankrupt
JD Logistics,China,"Delivery Service, Logistics, Supply Chain Management",E-Commerce and Retail,May,2021,Bankrupt,Bankrupt
JD.com,China,"E-Commerce, Internet, Logistics, Marketplace, Retail",E-Commerce and Retail,May,2017,Bankrupt,Bankrupt
Jet,United States,"E-Commerce, Marketing, Retail, Retail Software & Technology",E-Commerce and Retail,August,2016,Acquired,Acquired
JetSmarter,United States,"Aerospace, Internet, Transportation, Travel",Automotive and Transportation,April,2019,Bankrupt,Bankrupt
JFrog,United States,"Developer Tools, Enterprise Software, Software, Web Development",Software & Technology,September,2020,IPO,IPO
Joby Aviation,United States,"Aerospace, Air Transportation, Electric Vehicle, Transportation",Automotive and Transportation,August,2021,Bankrupt,Bankrupt
Jumia Group,Nigeria,"Consumer Goods, E-Commerce, Internet, Retail, Shopping",E-Commerce and Retail,April,2019,Bankrupt,Bankrupt
JW Therapeutics,China,"BioSoftware & Technology, Health Care, Therapeutics",Healthcare & BioTechnology,November,2020,Bankrupt,Bankrupt
Kabam,United States,"Gaming, Mobile, Online Games, Software, Web Development",Software & Technology,December,2016,Acquired,Acquired
Kabbage,United States,"Consumer Lending, Financial Services, FinTech, Lending, Micro Lending",Finance and FinTech,August,2020,Bankrupt,Bankrupt
Kakaobank,South Korea,"Banking, Finance, Financial Services, FinTech",Finance and FinTech,August,2021,Bankrupt,Bankrupt
Ke.com,China,"Building Material, Internet, Property Management, Real Estate",Real Estate and Property Management,August,2020,Bankrupt,Bankrupt
Kelun Biotech,China,"Biopharma, BioSoftware & Technology, Medical",Healthcare & BioTechnology,July,2023,Bankrupt,Bankrupt
Kik,Canada,"Apps, Cryptocurrency, Messaging, Mobile, Social Media, Video Chat, Wireless",Software & Technology,October,2019,Acquired,Acquired
Kingsoft Cloud,China,"Cloud Computing, Cloud Infrastructure, Internet, Web Hosting",Software & Technology,December,2022,IPO,IPO
Klaviyo,United States,"Advertising, Analytics, E-Commerce, Marketing Automation, Software",E-Commerce and Retail,September,2023,Bankrupt,Bankrupt
Knotel,United States,"Construction, Interior Design, Internet, Real Estate",Real Estate and Property Management,February,2021,Bankrupt,Bankrupt
KnowBe4,United States,"Computer, Network Security, Security, Software",Software & Technology,April,2021,Bankrupt,Bankrupt
Krafton,South Korea,"Gaming, iOS, Mobile, Video Games",Media and Entertainment,August,2021,IPO,IPO
Kuaishou Software & Technology,China,"Artificial Intelligence, Mobile Apps, Photo Sharing, Social Network, Video Streaming",Media and Entertainment,February,2021,IPO,IPO
Lakala,China,"Financial Services, FinTech, Information Software & Technology, Payments",Finance and FinTech,April,2019,IPO,IPO
Lashou.com,China,"E-Commerce, Internet, Social",E-Commerce and Retail,October,2014,Bankrupt,Bankrupt
Lazada Group,Singapore,"Consumer Goods, E-Commerce, Marketplace, Shopping",E-Commerce and Retail,April,2016,Bankrupt,Bankrupt
LegalZoom,United States,"Consulting, Legal, Legal Tech, Professional Services",Education and EdTech,July,2021,Bankrupt,Bankrupt
Legendary Entertainment,United States,"Advertising, Content Delivery Network, Film, Film Production, Media and Entertainment, TV",Media and Entertainment,January,2016,Bankrupt,Bankrupt
Lemonade,United States,"Artificial Intelligence, Financial Services, Insurance, InsurTech",Finance and FinTech,January,2021,Bankrupt,Bankrupt
